County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
01,ATLANTIC,1540,FOLSOM,050,Folsom E.S.,02,18,17,1,2,2,1,0,1,0,0,0,0,0,0,42,,,,
01,ATLANTIC,1540,FOLSOM,050,Folsom E.S.,03,16,21,0,2,1,2,0,0,0,0,0,0,0,0,42,,,,
01,ATLANTIC,1540,FOLSOM,050,Folsom E.S.,04,17,22,0,1,4,2,0,0,0,0,0,0,0,0,46,,,,
01,ATLANTIC,1540,FOLSOM,050,Folsom E.S.,05,19,22,1,1,1,2,1,0,0,0,0,0,0,0,47,,,,
01,ATLANTIC,1540,FOLSOM,050,Folsom E.S.,06,26,13,0,0,3,3,0,0,0,0,0,0,0,0,45,,,,
01,ATLANTIC,1540,FOLSOM,050,Folsom E.S.,07,24,18,0,2,2,2,0,0,0,0,0,1,0,0,49,,,,
01,ATLANTIC,1540,FOLSOM,050,Folsom E.S.,08,18,20,0,1,1,0,0,1,0,0,0,0,0,0,41,,,,
01,ATLANTIC,1540,FOLSOM,050,Folsom E.S.,55,171,177,2,11,16,16,1,2,0,0,0,1,1,0,398,76,47,0,3
01,ATLANTIC,1540,FOLSOM,999,Total,PF,4,3,0,0,1,1,0,0,0,0,0,0,1,0,10,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,KF,14,17,0,0,1,2,0,0,0,0,0,0,0,0,34,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,01,15,24,0,2,0,1,0,0,0,0,0,0,0,0,42,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,02,18,17,1,2,2,1,0,1,0,0,0,0,0,0,42,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,03,16,21,0,2,1,2,0,0,0,0,0,0,0,0,42,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,04,17,22,0,1,4,2,0,0,0,0,0,0,0,0,46,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,05,19,22,1,1,1,2,1,0,0,0,0,0,0,0,47,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,06,26,13,0,0,3,3,0,0,0,0,0,0,0,0,45,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,07,24,18,0,2,2,2,0,0,0,0,0,1,0,0,49,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,08,18,20,0,1,1,0,0,1,0,0,0,0,0,0,41,,,,
01,ATLANTIC,1540,FOLSOM,999,Total,55,171,177,2,11,16,16,1,2,0,0,0,1,1,0,398,76,47,0,3
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,015,Arthur Rann E. S.,KF,21,17,1,3,9,12,8,3,0,0,0,0,1,3,78,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,015,Arthur Rann E. S.,01,24,22,5,9,6,8,6,8,0,0,1,0,1,3,93,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,015,Arthur Rann E. S.,02,19,24,3,1,10,17,8,5,0,0,0,2,1,1,91,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,015,Arthur Rann E. S.,03,26,26,7,6,9,4,7,11,0,0,0,0,0,0,96,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,015,Arthur Rann E. S.,04,31,15,5,2,9,5,9,7,0,0,0,0,0,0,83,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,015,Arthur Rann E. S.,05,25,25,3,8,7,9,6,6,0,1,0,0,1,0,91,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,015,Arthur Rann E. S.,06,31,37,5,6,5,4,8,11,0,0,0,0,0,0,107,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,015,Arthur Rann E. S.,UG,3,4,3,0,1,1,1,0,0,0,0,0,0,0,13,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,015,Arthur Rann E. S.,55,180,170,32,35,56,60,53,51,0,1,1,2,4,7,652,227,65,48,0
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,016,Galloway Twp M.S.,07,119,121,30,41,21,20,32,24,0,0,1,2,1,2,414,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,016,Galloway Twp M.S.,08,118,120,32,26,27,31,38,27,0,0,0,0,3,3,425,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,016,Galloway Twp M.S.,UG,4,4,2,1,4,2,1,1,0,0,0,0,0,0,19,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,016,Galloway Twp M.S.,55,241,245,64,68,52,53,71,52,0,0,1,2,4,5,858,234,85,8,0
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,040,Pomona School,PF,6,4,1,1,4,9,3,3,0,0,0,0,0,0,31,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,040,Pomona School,UG,17,4,3,1,11,4,2,0,0,0,0,0,3,2,47,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,040,Pomona School,55,23,8,4,2,15,13,5,3,0,0,0,0,3,2,78,36,20,15,0
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,045,Reeds Road E.S.,KF,20,18,3,4,11,10,4,10,0,0,0,0,3,1,84,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,045,Reeds Road E.S.,01,24,20,6,6,12,7,10,8,0,0,0,0,4,0,97,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,045,Reeds Road E.S.,02,11,17,7,5,6,5,8,13,0,0,0,0,2,1,75,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,045,Reeds Road E.S.,03,22,21,8,5,8,12,10,11,0,0,0,0,0,1,98,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,045,Reeds Road E.S.,04,27,17,6,3,7,5,9,18,0,0,0,0,0,0,92,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,045,Reeds Road E.S.,05,25,23,4,6,8,13,10,14,0,0,0,0,1,0,104,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,045,Reeds Road E.S.,06,14,15,6,11,10,6,10,11,0,0,0,0,0,0,83,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,045,Reeds Road E.S.,UG,8,0,5,1,4,2,1,0,0,0,0,0,0,0,21,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,045,Reeds Road E.S.,55,151,131,45,41,66,60,62,85,0,0,0,0,10,3,654,218,89,44,0
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,046,Roland E. Rogers E.S.,KF,19,14,3,11,5,3,6,1,0,0,0,0,2,5,69,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,046,Roland E. Rogers E.S.,01,20,13,3,7,6,5,2,3,0,0,0,0,2,1,62,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,046,Roland E. Rogers E.S.,02,17,21,7,5,1,5,3,2,0,0,0,0,2,1,64,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,046,Roland E. Rogers E.S.,03,22,16,4,4,7,6,1,1,0,0,0,0,1,0,62,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,046,Roland E. Rogers E.S.,04,21,15,5,6,8,7,7,3,0,1,0,1,0,1,75,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,046,Roland E. Rogers E.S.,05,22,29,8,6,8,6,6,2,0,0,0,0,1,1,89,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,046,Roland E. Rogers E.S.,06,16,23,14,7,9,1,7,4,0,0,0,0,0,1,82,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,046,Roland E. Rogers E.S.,UG,10,4,14,0,2,1,0,0,0,1,0,0,1,1,34,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,046,Roland E. Rogers E.S.,55,147,135,58,46,46,34,32,16,0,2,0,1,9,11,537,188,66,19,0
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,048,Smithville E.S.,KF,24,13,10,8,7,10,6,4,0,0,0,0,3,1,86,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,048,Smithville E.S.,01,26,10,5,6,9,4,1,1,0,0,0,1,1,3,67,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,048,Smithville E.S.,02,22,21,9,2,7,4,2,5,0,0,1,0,2,0,75,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,048,Smithville E.S.,03,34,24,9,9,11,8,8,6,0,0,2,0,0,1,112,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,048,Smithville E.S.,04,24,28,9,4,4,6,6,4,0,0,0,0,0,0,85,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,048,Smithville E.S.,05,29,24,8,3,9,15,3,4,0,0,0,1,0,2,98,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,048,Smithville E.S.,06,18,30,5,10,8,3,4,4,0,0,0,0,1,0,83,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,048,Smithville E.S.,UG,9,2,7,3,6,2,1,0,0,0,0,0,0,0,30,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,048,Smithville E.S.,55,186,152,62,45,61,52,31,28,0,0,3,2,7,7,636,220,59,20,0
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,PF,6,4,1,1,4,9,3,3,0,0,0,0,0,0,31,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,KF,84,62,17,26,32,35,24,18,0,0,0,0,9,10,317,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,01,94,65,19,28,33,24,19,20,0,0,1,1,8,7,319,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,02,69,83,26,13,24,31,21,25,0,0,1,2,7,3,305,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,03,104,87,28,24,35,30,26,29,0,0,2,0,1,2,368,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,04,103,75,25,15,28,23,31,32,0,1,0,1,0,1,335,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,05,101,101,23,23,32,43,25,26,0,1,0,1,3,3,382,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,06,79,105,30,34,32,14,29,30,0,0,0,0,1,1,355,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,07,119,121,30,41,21,20,32,24,0,0,1,2,1,2,414,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,08,118,120,32,26,27,31,38,27,0,0,0,0,3,3,425,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,UG,51,18,34,6,28,12,6,1,0,1,0,0,4,3,164,,,,
01,ATLANTIC,1690,GALLOWAY TOWNSHIP,999,Total,55,928,841,265,237,296,272,254,235,0,3,5,7,37,35,3415,1123,384,154,0
01,ATLANTIC,1790,GREATER EGG HARBOR REGIONAL HIGH SCHOOL DISTRICT,040,Absegami H.S.,09,120.5,124.5,44,41,34.5,25.5,41,37,0,0,0,0,0,2,470,,,,
