County_ID,County_Name,Dist_ID,District_Name,School_ID,School_Name,PRGCODE,WH_M,WH_F,BL_M,BL_F,HI_M,HI_F,AS_M,AS_F,AM_M,AM_F,PI_M,PI_F,MU_M,MU_F,Row_Total,Free_Lunch,Reduced_Price_Lunch,English_Learners,Migrant
09,CAPE MAY,5340,Upper Township,999,District Total,UG,15,1,0,0,0,1,0,0,0,0,0,0,1,0,18,,,,
09,CAPE MAY,5340,Upper Township,999,District Total,55,643,654,5,1,33,24,4,3,0,1,0,0,24,13,1405,168,41,5,0
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,050,West Cape May Elementary School,PH,2,3,0,0,2,1,0,0,0,0,0,0,0,0,8,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,050,West Cape May Elementary School,KF,3,3,0,0,1,3,0,0,0,0,0,0,0,0,10,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,050,West Cape May Elementary School,01,4,1,0,1,0,3,0,0,0,0,0,0,0,0,9,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,050,West Cape May Elementary School,02,2,1,0,0,0,2,0,0,0,0,0,0,0,0,5,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,050,West Cape May Elementary School,03,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,050,West Cape May Elementary School,04,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,050,West Cape May Elementary School,05,4,1,0,0,1,1,0,0,0,0,0,0,0,0,7,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,050,West Cape May Elementary School,06,3,1,0,0,0,0,0,1,0,0,0,0,0,0,5,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,050,West Cape May Elementary School,55,25,17,0,1,4,10,0,1,0,0,0,0,0,0,58,1,0,3,0
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,999,District Total,PH,2,3,0,0,2,1,0,0,0,0,0,0,0,0,8,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,999,District Total,KF,3,3,0,0,1,3,0,0,0,0,0,0,0,0,10,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,999,District Total,01,4,1,0,1,0,3,0,0,0,0,0,0,0,0,9,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,999,District Total,02,2,1,0,0,0,2,0,0,0,0,0,0,0,0,5,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,999,District Total,03,3,4,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,999,District Total,04,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,999,District Total,05,4,1,0,0,1,1,0,0,0,0,0,0,0,0,7,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,999,District Total,06,3,1,0,0,0,0,0,1,0,0,0,0,0,0,5,,,,
09,CAPE MAY,5610,WEST CAPE MAY ELEMENTARY,999,District Total,55,25,17,0,1,4,10,0,1,0,0,0,0,0,0,58,1,0,3,0
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,050,WILDWOOD HIGH SCHOOL,09,14,14,9,10,17,14,0,0,0,0,0,0,0,0,78,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,050,WILDWOOD HIGH SCHOOL,10,12,10,4,7,11,12,0,0,0,0,0,1,0,0,57,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,050,WILDWOOD HIGH SCHOOL,11,8.5,21,6,3,11,4,0,0,0,0,0,0,0,0,53.5,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,050,WILDWOOD HIGH SCHOOL,12,29,10,2,4,11,8,0,0,0,0,0,0,0,0,64,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,050,WILDWOOD HIGH SCHOOL,UG,3,2,4,0,2,2,0,0,0,0,0,0,0,0,13,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,050,WILDWOOD HIGH SCHOOL,55,66.5,57,25,24,52,40,0,0,0,0,0,1,0,0,265.5,171.5,14.5,28,0
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,060,GLENWOOD AVE ELEMENTARY SCHOOL,PF,2,6,1,5,27,19,0,0,0,0,0,0,0,0,60,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,060,GLENWOOD AVE ELEMENTARY SCHOOL,KF,7,8,0,5,18,21,0,0,0,0,0,0,0,0,59,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,060,GLENWOOD AVE ELEMENTARY SCHOOL,01,7,6,1,1,23,23,0,0,0,0,0,0,0,0,61,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,060,GLENWOOD AVE ELEMENTARY SCHOOL,02,10,5,5,7,16,27,0,0,0,0,0,0,1,0,71,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,060,GLENWOOD AVE ELEMENTARY SCHOOL,03,8,6,3,8,16,14,0,0,0,0,0,0,0,0,55,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,060,GLENWOOD AVE ELEMENTARY SCHOOL,04,5,8,3,7,15,16,0,0,0,0,0,0,0,0,54,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,060,GLENWOOD AVE ELEMENTARY SCHOOL,05,8,2,1,9,17,16,0,0,0,0,0,0,0,0,53,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,060,GLENWOOD AVE ELEMENTARY SCHOOL,55,47,41,14,42,132,136,0,0,0,0,0,0,1,0,413,306,26,116,0
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,070,WILDWOOD MIDDLE SCHOOL,06,5,3,2,0,10,8,0,0,0,0,0,0,0,0,28,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,070,WILDWOOD MIDDLE SCHOOL,07,4,5,4,4,11,15,0,0,0,0,0,0,0,0,43,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,070,WILDWOOD MIDDLE SCHOOL,08,8,4,3,3,7,12,0,0,0,0,0,0,0,0,37,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,070,WILDWOOD MIDDLE SCHOOL,UG,2,1,2,1,0,1,0,0,0,0,0,0,0,0,7,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,070,WILDWOOD MIDDLE SCHOOL,55,19,13,11,8,28,36,0,0,0,0,0,0,0,0,115,88,9,14,0
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,PF,2,6,1,5,27,19,0,0,0,0,0,0,0,0,60,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,KF,7,8,0,5,18,21,0,0,0,0,0,0,0,0,59,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,01,7,6,1,1,23,23,0,0,0,0,0,0,0,0,61,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,02,10,5,5,7,16,27,0,0,0,0,0,0,1,0,71,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,03,8,6,3,8,16,14,0,0,0,0,0,0,0,0,55,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,04,5,8,3,7,15,16,0,0,0,0,0,0,0,0,54,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,05,8,2,1,9,17,16,0,0,0,0,0,0,0,0,53,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,06,5,3,2,0,10,8,0,0,0,0,0,0,0,0,28,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,07,4,5,4,4,11,15,0,0,0,0,0,0,0,0,43,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,08,8,4,3,3,7,12,0,0,0,0,0,0,0,0,37,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,09,14,14,9,10,17,14,0,0,0,0,0,0,0,0,78,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,10,12,10,4,7,11,12,0,0,0,0,0,1,0,0,57,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,11,8.5,21,6,3,11,4,0,0,0,0,0,0,0,0,53.5,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,12,29,10,2,4,11,8,0,0,0,0,0,0,0,0,64,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,UG,5,3,6,1,2,3,0,0,0,0,0,0,0,0,20,,,,
09,CAPE MAY,5790,WILDWOOD CITY BOARD OF EDUCATION,999,District Total,55,132.5,111,50,74,212,212,0,0,0,0,0,1,1,0,793.5,565.5,49.5,158,0
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,PH,7,9,1,0,2,3,0,1,0,0,0,0,0,0,23,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,KF,10,11,0,0,3,1,0,0,0,0,0,0,0,0,25,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,01,13,10,0,2,0,0,0,1,0,0,0,0,0,0,26,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,02,12,12,0,0,2,2,1,1,0,0,0,0,0,0,30,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,03,12,10,1,0,0,3,0,1,0,0,0,0,0,0,27,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,04,13,9,0,0,1,1,0,1,0,0,0,0,0,0,25,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,05,10,6,0,0,2,3,2,1,0,0,0,0,0,0,24,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,06,16,9,0,0,0,2,0,0,0,0,0,0,0,0,27,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,07,14,9,1,0,4,0,0,0,0,0,0,0,0,0,28,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,08,12,9,0,2,1,1,0,1,0,0,0,0,0,0,26,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,030,CREST MEMORIAL SCHOOL,55,119,94,3,4,15,16,3,7,0,0,0,0,0,0,261,59,14,9,0
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,PH,7,9,1,0,2,3,0,1,0,0,0,0,0,0,23,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,KF,10,11,0,0,3,1,0,0,0,0,0,0,0,0,25,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,01,13,10,0,2,0,0,0,1,0,0,0,0,0,0,26,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,02,12,12,0,0,2,2,1,1,0,0,0,0,0,0,30,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,03,12,10,1,0,0,3,0,1,0,0,0,0,0,0,27,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,04,13,9,0,0,1,1,0,1,0,0,0,0,0,0,25,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,05,10,6,0,0,2,3,2,1,0,0,0,0,0,0,24,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,06,16,9,0,0,0,2,0,0,0,0,0,0,0,0,27,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,07,14,9,1,0,4,0,0,0,0,0,0,0,0,0,28,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,08,12,9,0,2,1,1,0,1,0,0,0,0,0,0,26,,,,
09,CAPE MAY,5800,WILDWOOD CREST BOROUGH,999,District Total,55,119,94,3,4,15,16,3,7,0,0,0,0,0,0,261,59,14,9,0
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,KF,14,9,15,13,13,7,0,0,0,0,0,0,0,0,71,,,,
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,01,2,4,0,2,4,4,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,02,1,1,1,5,1,2,0,0,0,0,0,0,0,0,11,,,,
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,03,1,2,3,5,7,1,0,0,0,0,0,0,0,0,19,,,,
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,04,1,3,2,1,7,3,0,0,0,0,0,0,0,0,17,,,,
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,05,1,2,4,2,6,1,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,06,2,0,4,2,3,2,0,0,0,0,0,0,0,0,13,,,,
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,07,2,1,5,2,1,5,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,08,3,0,5,2,6,0,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5840,Woodbine School District,050,Woodbine Elementary School,55,27,22,39,34,48,25,0,0,0,0,0,0,0,0,195,122,31,0,0
09,CAPE MAY,5840,Woodbine School District,999,District Total,KF,14,9,15,13,13,7,0,0,0,0,0,0,0,0,71,,,,
09,CAPE MAY,5840,Woodbine School District,999,District Total,01,2,4,0,2,4,4,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5840,Woodbine School District,999,District Total,02,1,1,1,5,1,2,0,0,0,0,0,0,0,0,11,,,,
09,CAPE MAY,5840,Woodbine School District,999,District Total,03,1,2,3,5,7,1,0,0,0,0,0,0,0,0,19,,,,
09,CAPE MAY,5840,Woodbine School District,999,District Total,04,1,3,2,1,7,3,0,0,0,0,0,0,0,0,17,,,,
09,CAPE MAY,5840,Woodbine School District,999,District Total,05,1,2,4,2,6,1,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5840,Woodbine School District,999,District Total,06,2,0,4,2,3,2,0,0,0,0,0,0,0,0,13,,,,
09,CAPE MAY,5840,Woodbine School District,999,District Total,07,2,1,5,2,1,5,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5840,Woodbine School District,999,District Total,08,3,0,5,2,6,0,0,0,0,0,0,0,0,0,16,,,,
09,CAPE MAY,5840,Woodbine School District,999,District Total,55,27,22,39,34,48,25,0,0,0,0,0,0,0,0,195,122,31,0,0
09,CAPE MAY,9999,County Total,999,County Total,PH,143,129,15,17,15,19,4,5,0,0,0,1,0,1,349,,,,
09,CAPE MAY,9999,County Total,999,County Total,PF,48,44,1,5,30,25,0,1,0,0,0,0,3,1,158,,,,
09,CAPE MAY,9999,County Total,999,County Total,KF,356,325,44,48,76,62,5,8,1,1,0,1,6,4,937,,,,
09,CAPE MAY,9999,County Total,999,County Total,01,315,305,22,32,69,68,2,8,0,0,1,1,9,6,838,,,,
09,CAPE MAY,9999,County Total,999,County Total,02,335,324,34,31,49,60,8,5,0,0,0,1,4,7,858,,,,
09,CAPE MAY,9999,County Total,999,County Total,03,324,353,36,28,57,38,6,11,1,0,1,0,4,2,861,,,,
09,CAPE MAY,9999,County Total,999,County Total,04,361,354,39,38,53,40,2,5,0,1,0,1,7,5,906,,,,
09,CAPE MAY,9999,County Total,999,County Total,05,341,339,34,48,57,51,4,7,0,0,2,0,3,2,888,,,,
09,CAPE MAY,9999,County Total,999,County Total,06,352,344,35,25,43,40,4,7,0,1,1,0,3,2,857,,,,
09,CAPE MAY,9999,County Total,999,County Total,07,366,370,30,44,35,51,9,5,0,1,0,0,0,4,915,,,,
09,CAPE MAY,9999,County Total,999,County Total,08,392,327,33,29,39,30,4,6,2,1,0,0,6,5,874,,,,
09,CAPE MAY,9999,County Total,999,County Total,09,477,452,40,42,45,40,8,6,1,0,0,3,1,0,1115,,,,
09,CAPE MAY,9999,County Total,999,County Total,10,376,379,36,38,42,35,5,11,1,1,0,1,2,0,927,,,,
09,CAPE MAY,9999,County Total,999,County Total,11,411,438,42,32,37,24,6,7,0,2,0,1,3,1,1004,,,,
09,CAPE MAY,9999,County Total,999,County Total,12,459,413,43,38,37,27,6,2,0,0,2,0,0,1,1028,,,,
09,CAPE MAY,9999,County Total,999,County Total,UG,234,95,61,25,27,21,2,0,0,0,0,0,1,1,467,,,,
09,CAPE MAY,9999,County Total,999,County Total,55,5290,4991,545,520,711,631,75,94,6,8,7,10,52,42,12982,3483,846,293,2
11,CUMBERLAND,0540,Bridgeton Public Schools,020,Bridgeton High School,09,3,5,25,15,33,27,0,0,0,0,0,1,1,1,111,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,020,Bridgeton High School,10,5,13,42,54,75,70,0,0,1,0,0,0,0,0,260,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,020,Bridgeton High School,11,6,11,25.5,37,51,60,0,0,1,0,0,0,0,1,192.5,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,020,Bridgeton High School,12,12.5,13,43.5,40,47.5,43,1,2,1,0,0,0,0,4,207.5,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,020,Bridgeton High School,UG,8,4,34,18,12,12,0,0,0,0,0,0,1,0,89,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,020,Bridgeton High School,55,34.5,46,170,164,218.5,212,1,2,3,0,0,1,2,6,860,661,64,62,23
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,KF,0,2,4,2,3,6,0,0,0,0,0,0,1,0,18,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,01,1,0,7,9,67,73,0,0,1,1,0,0,0,0,159,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,02,4,1,7,4,62,47,1,0,0,0,0,0,0,0,126,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,03,1,1,7,8,58,33,0,1,0,1,0,0,0,1,111,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,04,1,1,10,7,38,45,0,0,0,1,0,0,0,0,103,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,05,3,2,9,11,48,40,0,1,1,0,0,0,0,1,116,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,06,1,2,4,12,43,52,0,0,0,1,0,0,0,0,115,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,07,1,3,4,7,32,28,0,0,0,1,0,0,1,0,77,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,08,0,1,6,7,29,35,0,0,0,0,0,0,1,0,79,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,UG,1,1,20,5,9,5,0,0,0,0,0,0,0,0,41,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,030,Broad Street School,55,13,14,78,72,389,364,1,2,2,5,0,0,3,2,945,883,33,246,22
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,KF,1,2,4,1,3,2,0,0,0,0,0,0,0,1,14,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,01,0,2,8,9,23,26,0,0,0,0,0,0,0,0,68,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,02,2,3,8,9,9,14,0,0,0,0,0,0,1,0,46,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,03,2,5,7,4,3,11,0,0,0,0,0,0,0,0,32,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,04,2,4,7,8,12,5,0,0,0,0,0,0,0,1,39,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,05,1,2,6,6,10,17,0,0,0,0,0,0,0,1,43,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,06,5,2,8,7,6,4,0,0,0,1,0,0,0,1,34,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,07,1,1,6,8,9,8,0,0,0,0,0,0,0,0,33,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,08,2,2,10,7,4,7,0,0,0,1,0,0,0,0,33,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,UG,1,0,2,1,6,6,0,0,0,0,0,0,0,0,16,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,050,Buckshutem Road School,55,17,23,66,60,85,100,0,0,0,2,0,0,1,4,358,280,29,23,9
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,KF,0,0,6,7,3,5,0,0,1,0,0,0,0,0,22,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,01,0,1,12,23,15,13,0,0,0,0,0,0,0,0,64,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,02,1,0,11,23,14,9,0,0,0,0,0,0,1,0,59,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,03,0,0,16,20,18,19,0,0,0,0,0,0,0,0,73,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,04,0,1,20,17,11,14,0,0,0,0,0,0,0,0,63,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,05,0,0,13,15,9,15,0,0,0,0,0,0,0,0,52,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,06,0,1,9,20,3,2,0,0,0,0,0,0,0,1,36,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,07,1,0,9,12,5,2,0,0,0,0,0,0,0,0,29,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,08,0,0,12,14,4,5,0,0,0,0,0,0,0,0,35,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,UG,1,0,8,1,1,0,0,0,0,0,0,0,0,0,11,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,055,Cherry Street School,55,3,3,116,152,83,84,0,0,1,0,0,0,1,1,444,405,15,64,10
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,KF,0,0,2,2,6,4,0,0,0,0,0,0,0,0,14,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,01,2,3,6,8,26,34,0,0,0,1,0,0,0,0,80,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,02,3,1,3,4,38,40,0,0,0,0,0,0,0,1,90,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,03,3,1,2,5,29,27,0,0,0,0,0,0,0,0,67,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,04,3,3,1,6,25,33,0,0,0,0,0,0,0,0,71,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,05,3,2,3,9,22,24,0,0,0,0,0,0,0,0,63,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,06,2,0,6,4,23,18,0,0,0,0,0,0,0,0,53,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,07,4,1,7,6,23,8,0,0,0,0,0,0,0,1,50,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,08,5,6,4,6,9,13,0,0,0,0,0,0,0,0,43,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,UG,6,0,8,10,11,2,0,0,0,0,0,0,1,1,39,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,060,Indian Ave School,55,31,17,42,60,212,203,0,0,0,1,0,0,1,3,570,495,30,80,3
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,KF,0,0,6,1,1,1,0,0,0,0,0,0,1,0,10,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,01,4,2,10,5,6,5,0,0,1,0,0,0,0,0,33,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,02,4,1,7,6,13,8,0,0,0,0,0,0,1,0,40,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,03,2,2,14,6,5,7,0,0,0,1,0,0,1,2,40,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,04,1,0,9,10,12,13,0,0,0,1,0,0,0,0,46,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,05,1,0,6,13,9,6,0,0,0,0,0,0,0,1,36,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,06,4,1,1,5,4,7,0,0,1,1,0,0,0,0,24,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,07,1,0,5,8,7,7,0,0,0,0,0,0,0,1,29,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,08,0,1,3,5,1,3,0,0,0,0,0,0,0,0,13,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,UG,1,0,2,2,5,1,0,0,0,1,0,0,0,0,12,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,100,Quarter Mile Land School,55,18,7,63,61,63,58,0,0,2,4,0,0,3,4,283,235,16,11,3
11,CUMBERLAND,0540,Bridgeton Public Schools,130,West Avenue School,KF,0,2,3,2,6,2,0,0,0,0,0,0,0,0,15,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,130,West Avenue School,01,5,2,13,9,29,23,0,0,0,0,0,0,1,0,82,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,130,West Avenue School,02,1,6,7,6,17,38,0,0,0,0,1,0,0,1,77,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,130,West Avenue School,03,3,4,12,13,29,31,0,0,0,0,0,0,0,2,94,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,130,West Avenue School,04,3,5,9,15,15,17,1,0,0,0,0,0,0,0,65,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,130,West Avenue School,05,3,3,8,13,14,19,0,1,0,0,0,0,1,1,63,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,130,West Avenue School,06,4,1,11,5,22,24,0,0,0,0,0,0,2,0,69,,,,
11,CUMBERLAND,0540,Bridgeton Public Schools,130,West Avenue School,07,4,5,12,9,16,31,0,0,0,2,0,0,0,1,80,,,,
